"matching","logodds","df","set"
"match",19.378348630032,3,"S-10-09-02-01"
"nonmatch",-13.360728126111,3,"S-10-09-02-01"
"nonmatch",-9.46590852538461,3,"S-10-09-02-01"
"nonmatch",-12.8588205128824,3,"S-10-09-02-01"
"nonmatch",-13.3394175175774,3,"S-10-09-02-01"
"nonmatch",-16.3128696358228,3,"S-10-09-02-01"
"nonmatch",-13.3280224310611,3,"S-10-09-02-01"
"nonmatch",-13.7055969953838,3,"S-10-09-02-01"
"nonmatch",-12.7752411058943,3,"S-10-09-02-01"
"nonmatch",-9.60852917895689,3,"S-10-09-02-01"
"nonmatch",-14.4610803445859,3,"S-10-09-02-01"
"nonmatch",-8.50004296919366,3,"S-10-09-02-01"
"nonmatch",-10.6671330721871,3,"S-10-09-02-01"
"nonmatch",-14.8315595995875,3,"S-10-09-02-01"
"nonmatch",-15.5582574132934,3,"S-10-09-02-01"
"nonmatch",-12.2465932043586,3,"S-10-09-02-01"
"nonmatch",-12.3401963791563,3,"S-10-09-02-01"
"nonmatch",-15.2608713988308,3,"S-10-09-02-01"
"nonmatch",-8.46256548359181,3,"S-10-09-02-01"
"match",15.7240425167248,3,"S-10-09-02-01"
"nonmatch",-13.1168903634032,3,"S-10-09-02-01"
"nonmatch",-14.209219921253,3,"S-10-09-02-01"
"nonmatch",-9.95213737453054,3,"S-10-09-02-01"
"nonmatch",-13.2314788303047,3,"S-10-09-02-01"
"nonmatch",-13.513888722178,3,"S-10-09-02-01"
"nonmatch",-14.3253803257948,3,"S-10-09-02-01"
"nonmatch",-13.7959453576146,3,"S-10-09-02-01"
"nonmatch",-10.2277137955476,3,"S-10-09-02-01"
"nonmatch",-12.36534114354,3,"S-10-09-02-01"
"nonmatch",-7.95730916185117,3,"S-10-09-02-01"
"nonmatch",-13.1670093239223,3,"S-10-09-02-01"
"nonmatch",-11.3897667397381,3,"S-10-09-02-01"
"nonmatch",-10.7950755887973,3,"S-10-09-02-01"
"nonmatch",-13.1899239888621,3,"S-10-09-02-01"
"nonmatch",-11.930104035118,3,"S-10-09-02-01"
"nonmatch",-16.0581051803007,3,"S-10-09-02-01"
"nonmatch",-10.8789933149351,3,"S-10-09-02-01"
"nonmatch",-7.4327212961232,3,"S-10-09-02-01"
"match",11.2959225437963,3,"S-10-09-02-01"
"nonmatch",-9.09642445429413,3,"S-10-09-02-01"
"nonmatch",-9.22539609697231,3,"S-10-09-02-01"
"nonmatch",-7.64893174733025,3,"S-10-09-02-01"
"nonmatch",-13.2761860713904,3,"S-10-09-02-01"
"nonmatch",-4.82077919730372,3,"S-10-09-02-01"
"nonmatch",-10.417408991584,3,"S-10-09-02-01"
"nonmatch",-18.8268746648601,3,"S-10-09-02-01"
"nonmatch",-8.8417887493109,3,"S-10-09-02-01"
"nonmatch",-10.3279731129601,3,"S-10-09-02-01"
"nonmatch",-4.10512477991501,3,"S-10-09-02-01"
"nonmatch",-8.9958459969055,3,"S-10-09-02-01"
"nonmatch",-8.23158168283503,3,"S-10-09-02-01"
"nonmatch",-15.4199595114512,3,"S-10-09-02-01"
"nonmatch",-12.6252138287014,3,"S-10-09-02-01"
"nonmatch",-10.0499381894467,3,"S-10-09-02-01"
"nonmatch",-8.58345223880796,3,"S-10-09-02-01"
"nonmatch",-5.38113370267961,3,"S-10-09-02-01"
"nonmatch",-12.135158927768,3,"S-10-09-02-01"
"match",14.814948957461,3,"S-10-09-02-01"
"nonmatch",-13.8194885440773,3,"S-10-09-02-01"
"nonmatch",-13.7451352375156,3,"S-10-09-02-01"
"nonmatch",-5.54648783332049,3,"S-10-09-02-01"
"nonmatch",-11.7167455316187,3,"S-10-09-02-01"
"nonmatch",-12.0897208464606,3,"S-10-09-02-01"
"nonmatch",-9.1024599308243,3,"S-10-09-02-01"
"nonmatch",-6.49985292454576,3,"S-10-09-02-01"
"nonmatch",-15.8208366809964,3,"S-10-09-02-01"
"nonmatch",-7.67754421678806,3,"S-10-09-02-01"
"nonmatch",-13.0619878192651,3,"S-10-09-02-01"
"nonmatch",-16.434567881699,3,"S-10-09-02-01"
"nonmatch",-10.0988275640049,3,"S-10-09-02-01"
"nonmatch",-4.75596437138691,3,"S-10-09-02-01"
"nonmatch",-13.3696550455929,3,"S-10-09-02-01"
"nonmatch",-10.2019493556266,3,"S-10-09-02-01"
"nonmatch",-5.29360153121139,3,"S-10-09-02-01"
"nonmatch",-14.2388975594871,3,"S-10-09-02-01"
"nonmatch",-9.38633982075138,3,"S-10-09-02-01"
"match",17.1782909531234,3,"S-10-09-02-01"
"nonmatch",-13.5314059806958,3,"S-10-09-02-01"
"nonmatch",-14.4581155483822,3,"S-10-09-02-01"
"nonmatch",-10.9198768871977,3,"S-10-09-02-01"
"nonmatch",-6.05543890595516,3,"S-10-09-02-01"
"nonmatch",-14.7405757268747,3,"S-10-09-02-01"
"nonmatch",-11.0804759262591,3,"S-10-09-02-01"
"nonmatch",-15.7594300037849,3,"S-10-09-02-01"
"nonmatch",-4.58870292028243,3,"S-10-09-02-01"
"nonmatch",-14.0677601068264,3,"S-10-09-02-01"
"nonmatch",-9.5414815499596,3,"S-10-09-02-01"
"nonmatch",-12.0847669491836,3,"S-10-09-02-01"
"nonmatch",-9.41349157270467,3,"S-10-09-02-01"
"nonmatch",-10.0452407130256,3,"S-10-09-02-01"
"nonmatch",-15.9958252559483,3,"S-10-09-02-01"
"nonmatch",-13.5541072892831,3,"S-10-09-02-01"
"nonmatch",-9.93235770916271,3,"S-10-09-02-01"
"nonmatch",-11.6027371051989,3,"S-10-09-02-01"
"nonmatch",-9.16894375054172,3,"S-10-09-02-01"
"match",20.5971455201356,3,"S-10-09-02-01"
"nonmatch",-16.2876275953105,3,"S-10-09-02-01"
"nonmatch",-14.4550310093885,3,"S-10-09-02-01"
"nonmatch",-18.448969170913,3,"S-10-09-02-01"
"nonmatch",-15.2243185714036,3,"S-10-09-02-01"
"nonmatch",-14.3400427190239,3,"S-10-09-02-01"
"nonmatch",-15.3743848251882,3,"S-10-09-02-01"
"nonmatch",-13.2459321485914,3,"S-10-09-02-01"
"nonmatch",-12.9388421964965,3,"S-10-09-02-01"
"nonmatch",-12.6957251023222,3,"S-10-09-02-01"
"nonmatch",-16.1710534420019,3,"S-10-09-02-01"
"nonmatch",-10.3477937287009,3,"S-10-09-02-01"
"nonmatch",-12.0706574802369,3,"S-10-09-02-01"
"nonmatch",-14.7359440623191,3,"S-10-09-02-01"
"nonmatch",-15.2010538273073,3,"S-10-09-02-01"
"nonmatch",-15.0160122899393,3,"S-10-09-02-01"
"nonmatch",-12.5459790453815,3,"S-10-09-02-01"
"nonmatch",-13.0967897723273,3,"S-10-09-02-01"
"nonmatch",-11.4735709172347,3,"S-10-09-02-01"
"match",14.7402112471994,3,"S-10-09-02-01"
"nonmatch",-13.17706099653,3,"S-10-09-02-01"
"nonmatch",-14.062389694498,3,"S-10-09-02-01"
"nonmatch",-9.69244963485781,3,"S-10-09-02-01"
"nonmatch",-7.08024542945103,3,"S-10-09-02-01"
"nonmatch",-9.47004264441766,3,"S-10-09-02-01"
"nonmatch",-10.2069493767335,3,"S-10-09-02-01"
"nonmatch",-11.6960225422702,3,"S-10-09-02-01"
"nonmatch",-12.0568144489925,3,"S-10-09-02-01"
"nonmatch",-10.9101575222705,3,"S-10-09-02-01"
"nonmatch",-9.49548334145157,3,"S-10-09-02-01"
"nonmatch",-13.1805458890401,3,"S-10-09-02-01"
"nonmatch",-14.9899214912129,3,"S-10-09-02-01"
"nonmatch",-8.75800833407061,3,"S-10-09-02-01"
"nonmatch",-11.6443279166028,3,"S-10-09-02-01"
"nonmatch",-10.2346355784851,3,"S-10-09-02-01"
"nonmatch",-10.9443886724416,3,"S-10-09-02-01"
"nonmatch",-13.9332230207384,3,"S-10-09-02-01"
"nonmatch",-12.4212407540906,3,"S-10-09-02-01"
"match",12.9782774453808,3,"S-10-09-02-01"
"nonmatch",-13.6530699530481,3,"S-10-09-02-01"
"nonmatch",-9.92995601961787,3,"S-10-09-02-01"
"nonmatch",-11.0344822803816,3,"S-10-09-02-01"
"nonmatch",-12.4434809578526,3,"S-10-09-02-01"
"nonmatch",-11.9333514051442,3,"S-10-09-02-01"
"nonmatch",-11.3694725754964,3,"S-10-09-02-01"
"nonmatch",-8.85715812953728,3,"S-10-09-02-01"
"nonmatch",-11.7472098371008,3,"S-10-09-02-01"
"nonmatch",-15.5904548968434,3,"S-10-09-02-01"
"nonmatch",-9.04079341653723,3,"S-10-09-02-01"
"nonmatch",-4.84811974495717,3,"S-10-09-02-01"
"nonmatch",-9.76351146768101,3,"S-10-09-02-01"
"nonmatch",-12.3335221357577,3,"S-10-09-02-01"
"nonmatch",-11.3779729339727,3,"S-10-09-02-01"
"nonmatch",-9.68070454859231,3,"S-10-09-02-01"
"nonmatch",-11.794696775043,3,"S-10-09-02-01"
"nonmatch",-7.61301196289687,3,"S-10-09-02-01"
"nonmatch",-11.5216487087002,3,"S-10-09-02-01"
"match",17.6364918837942,3,"S-10-09-02-01"
"nonmatch",-12.4768526806415,3,"S-10-09-02-01"
"nonmatch",-12.2558720172333,3,"S-10-09-02-01"
"nonmatch",-4.91658843189651,3,"S-10-09-02-01"
"nonmatch",-15.2475478932483,3,"S-10-09-02-01"
"nonmatch",-9.51790278494298,3,"S-10-09-02-01"
"nonmatch",-14.5010173222552,3,"S-10-09-02-01"
"nonmatch",-11.8452595389548,3,"S-10-09-02-01"
"nonmatch",-9.50993634980825,3,"S-10-09-02-01"
"nonmatch",-15.0432020130643,3,"S-10-09-02-01"
"nonmatch",-10.9221910287903,3,"S-10-09-02-01"
"nonmatch",-6.14257141893084,3,"S-10-09-02-01"
"nonmatch",-13.3065642537956,3,"S-10-09-02-01"
"nonmatch",-11.3324395989026,3,"S-10-09-02-01"
"nonmatch",-12.8486736029844,3,"S-10-09-02-01"
"nonmatch",-14.0464636512676,3,"S-10-09-02-01"
"nonmatch",-7.42952350282346,3,"S-10-09-02-01"
"nonmatch",-9.94104849830462,3,"S-10-09-02-01"
"nonmatch",-16.0881942978332,3,"S-10-09-02-01"
"match",17.2501238225215,3,"S-10-09-02-01"
"nonmatch",-10.5241158340549,3,"S-10-09-02-01"
"nonmatch",-8.85820594103816,3,"S-10-09-02-01"
"nonmatch",-9.60655248462077,3,"S-10-09-02-01"
"nonmatch",-10.608222552287,3,"S-10-09-02-01"
"nonmatch",-11.3519774163798,3,"S-10-09-02-01"
"nonmatch",-16.3338493484651,3,"S-10-09-02-01"
"nonmatch",-11.5178819023303,3,"S-10-09-02-01"
"nonmatch",-12.7869667652239,3,"S-10-09-02-01"
"nonmatch",-10.6980288580631,3,"S-10-09-02-01"
"nonmatch",-9.28885948003533,3,"S-10-09-02-01"
"nonmatch",-8.39021559935665,3,"S-10-09-02-01"
"nonmatch",-13.8871252848455,3,"S-10-09-02-01"
"nonmatch",-10.0722574181739,3,"S-10-09-02-01"
"nonmatch",-10.032372491414,3,"S-10-09-02-01"
"nonmatch",-12.4291470512964,3,"S-10-09-02-01"
"nonmatch",-13.5924601926449,3,"S-10-09-02-01"
"nonmatch",-13.1402461791883,3,"S-10-09-02-01"
"nonmatch",-17.2996379874428,3,"S-10-09-02-01"
"match",22.1386577105102,5,"S-10-09-02-01"
"nonmatch",-13.780404677555,5,"S-10-09-02-01"
"nonmatch",-9.81108502059783,5,"S-10-09-02-01"
"nonmatch",-13.1577876162108,5,"S-10-09-02-01"
"nonmatch",-13.579942992179,5,"S-10-09-02-01"
"nonmatch",-16.5563149011964,5,"S-10-09-02-01"
"nonmatch",-13.5027170399759,5,"S-10-09-02-01"
"nonmatch",-13.6485115364482,5,"S-10-09-02-01"
"nonmatch",-13.0287808835342,5,"S-10-09-02-01"
"nonmatch",-9.84401574954238,5,"S-10-09-02-01"
"nonmatch",-14.8393220075418,5,"S-10-09-02-01"
"nonmatch",-8.70971126606737,5,"S-10-09-02-01"
"nonmatch",-10.9825507332752,5,"S-10-09-02-01"
"nonmatch",-15.0619286593916,5,"S-10-09-02-01"
"nonmatch",-15.7715071523768,5,"S-10-09-02-01"
"nonmatch",-12.5397742904484,5,"S-10-09-02-01"
"nonmatch",-12.3353152647467,5,"S-10-09-02-01"
"nonmatch",-15.5956736939709,5,"S-10-09-02-01"
"nonmatch",-8.63224131246151,5,"S-10-09-02-01"
"match",18.5714403200184,5,"S-10-09-02-01"
"nonmatch",-13.623341996322,5,"S-10-09-02-01"
"nonmatch",-14.6447395121883,5,"S-10-09-02-01"
"nonmatch",-10.3495690946632,5,"S-10-09-02-01"
"nonmatch",-13.6809565954106,5,"S-10-09-02-01"
"nonmatch",-13.9387447219081,5,"S-10-09-02-01"
"nonmatch",-14.8422256349857,5,"S-10-09-02-01"
"nonmatch",-14.1254693968808,5,"S-10-09-02-01"
"nonmatch",-10.6923531707307,5,"S-10-09-02-01"
"nonmatch",-12.5500919661995,5,"S-10-09-02-01"
"nonmatch",-8.31923180868334,5,"S-10-09-02-01"
"nonmatch",-13.6705079032727,5,"S-10-09-02-01"
"nonmatch",-11.8162605221701,5,"S-10-09-02-01"
"nonmatch",-11.1561139763344,5,"S-10-09-02-01"
"nonmatch",-13.6984592215532,5,"S-10-09-02-01"
"nonmatch",-12.2920999862087,5,"S-10-09-02-01"
"nonmatch",-16.1750419612534,5,"S-10-09-02-01"
"nonmatch",-11.2526879188262,5,"S-10-09-02-01"
"nonmatch",-7.68595077515849,5,"S-10-09-02-01"
"match",13.2915234583065,5,"S-10-09-02-01"
"nonmatch",-9.46273423312684,5,"S-10-09-02-01"
"nonmatch",-9.65310878827465,5,"S-10-09-02-01"
"nonmatch",-7.88284066822841,5,"S-10-09-02-01"
"nonmatch",-13.7639127635829,5,"S-10-09-02-01"
"nonmatch",-4.96031264746396,5,"S-10-09-02-01"
"nonmatch",-10.0880870366381,5,"S-10-09-02-01"
"nonmatch",-18.9225718176163,5,"S-10-09-02-01"
"nonmatch",-9.11626767493175,5,"S-10-09-02-01"
"nonmatch",-10.7351937304893,5,"S-10-09-02-01"
"nonmatch",-4.43256291590989,5,"S-10-09-02-01"
"nonmatch",-9.18786480892514,5,"S-10-09-02-01"
"nonmatch",-8.55990192632334,5,"S-10-09-02-01"
"nonmatch",-15.3595185325157,5,"S-10-09-02-01"
"nonmatch",-13.0281444012163,5,"S-10-09-02-01"
"nonmatch",-10.2817048373044,5,"S-10-09-02-01"
"nonmatch",-8.98212579072863,5,"S-10-09-02-01"
"nonmatch",-5.8963690528172,5,"S-10-09-02-01"
"nonmatch",-12.374222165045,5,"S-10-09-02-01"
"match",16.319407918513,5,"S-10-09-02-01"
"nonmatch",-14.1802654608009,5,"S-10-09-02-01"
"nonmatch",-14.1817690256049,5,"S-10-09-02-01"
"nonmatch",-5.59473907859172,5,"S-10-09-02-01"
"nonmatch",-12.1175426265811,5,"S-10-09-02-01"
"nonmatch",-12.4926818969955,5,"S-10-09-02-01"
"nonmatch",-9.4051609959727,5,"S-10-09-02-01"
"nonmatch",-6.5689676464365,5,"S-10-09-02-01"
"nonmatch",-16.0039039850882,5,"S-10-09-02-01"
"nonmatch",-7.58285880978023,5,"S-10-09-02-01"
"nonmatch",-13.3573266883247,5,"S-10-09-02-01"
"nonmatch",-16.4382344713259,5,"S-10-09-02-01"
"nonmatch",-10.4563248841495,5,"S-10-09-02-01"
"nonmatch",-4.64496370052669,5,"S-10-09-02-01"
"nonmatch",-13.7152111611629,5,"S-10-09-02-01"
"nonmatch",-10.548743467031,5,"S-10-09-02-01"
"nonmatch",-5.81730178697336,5,"S-10-09-02-01"
"nonmatch",-14.4799372518288,5,"S-10-09-02-01"
"nonmatch",-9.61904176293224,5,"S-10-09-02-01"
"match",19.0256630887229,5,"S-10-09-02-01"
"nonmatch",-13.8977429417663,5,"S-10-09-02-01"
"nonmatch",-14.9248632155631,5,"S-10-09-02-01"
"nonmatch",-10.8666642541597,5,"S-10-09-02-01"
"nonmatch",-6.26625281405735,5,"S-10-09-02-01"
"nonmatch",-15.1447299467905,5,"S-10-09-02-01"
"nonmatch",-11.469186271167,5,"S-10-09-02-01"
"nonmatch",-15.8481676846748,5,"S-10-09-02-01"
"nonmatch",-4.59220929595299,5,"S-10-09-02-01"
"nonmatch",-14.3257833481514,5,"S-10-09-02-01"
"nonmatch",-9.83916228445402,5,"S-10-09-02-01"
"nonmatch",-12.5394000916078,5,"S-10-09-02-01"
"nonmatch",-9.95202163279334,5,"S-10-09-02-01"
"nonmatch",-10.37628289161,5,"S-10-09-02-01"
"nonmatch",-16.2917540008611,5,"S-10-09-02-01"
"nonmatch",-13.2439979848674,5,"S-10-09-02-01"
"nonmatch",-10.3051769156997,5,"S-10-09-02-01"
"nonmatch",-11.9106571198885,5,"S-10-09-02-01"
"nonmatch",-9.55180655877455,5,"S-10-09-02-01"
"match",21.9755266814504,5,"S-10-09-02-01"
"nonmatch",-16.5940010002912,5,"S-10-09-02-01"
"nonmatch",-14.9542880886132,5,"S-10-09-02-01"
"nonmatch",-18.5195288117921,5,"S-10-09-02-01"
"nonmatch",-15.3967037786298,5,"S-10-09-02-01"
"nonmatch",-14.4475390038725,5,"S-10-09-02-01"
"nonmatch",-15.6583158191752,5,"S-10-09-02-01"
"nonmatch",-13.7378819699397,5,"S-10-09-02-01"
"nonmatch",-13.3440441640492,5,"S-10-09-02-01"
"nonmatch",-13.042686098004,5,"S-10-09-02-01"
"nonmatch",-16.3079086662872,5,"S-10-09-02-01"
"nonmatch",-10.8017986022642,5,"S-10-09-02-01"
"nonmatch",-12.3613053722875,5,"S-10-09-02-01"
"nonmatch",-14.8963820777964,5,"S-10-09-02-01"
"nonmatch",-15.4740731111734,5,"S-10-09-02-01"
"nonmatch",-15.2834364900199,5,"S-10-09-02-01"
"nonmatch",-12.86348934341,5,"S-10-09-02-01"
"nonmatch",-13.4720139499646,5,"S-10-09-02-01"
"nonmatch",-11.9133188907462,5,"S-10-09-02-01"
"match",16.6827981127304,5,"S-10-09-02-01"
"nonmatch",-13.4289657427617,5,"S-10-09-02-01"
"nonmatch",-14.3743074274744,5,"S-10-09-02-01"
"nonmatch",-9.90132436384931,5,"S-10-09-02-01"
"nonmatch",-7.05964127660855,5,"S-10-09-02-01"
"nonmatch",-9.69789449487571,5,"S-10-09-02-01"
"nonmatch",-10.5668920763737,5,"S-10-09-02-01"
"nonmatch",-12.0520787944668,5,"S-10-09-02-01"
"nonmatch",-12.3864847839926,5,"S-10-09-02-01"
"nonmatch",-11.0553656166826,5,"S-10-09-02-01"
"nonmatch",-9.8361084796318,5,"S-10-09-02-01"
"nonmatch",-12.8278043774569,5,"S-10-09-02-01"
"nonmatch",-15.1990451020029,5,"S-10-09-02-01"
"nonmatch",-9.11172932151124,5,"S-10-09-02-01"
"nonmatch",-11.9339821542179,5,"S-10-09-02-01"
"nonmatch",-10.4233490142817,5,"S-10-09-02-01"
"nonmatch",-11.3583867051991,5,"S-10-09-02-01"
"nonmatch",-14.3088888946462,5,"S-10-09-02-01"
"nonmatch",-12.593786350169,5,"S-10-09-02-01"
"match",15.024171608202,5,"S-10-09-02-01"
"nonmatch",-13.734123650599,5,"S-10-09-02-01"
"nonmatch",-10.455936674147,5,"S-10-09-02-01"
"nonmatch",-11.463432284648,5,"S-10-09-02-01"
"nonmatch",-12.8761992148597,5,"S-10-09-02-01"
"nonmatch",-12.2946130005712,5,"S-10-09-02-01"
"nonmatch",-11.7338964947314,5,"S-10-09-02-01"
"nonmatch",-9.33230101858756,5,"S-10-09-02-01"
"nonmatch",-11.9633722352766,5,"S-10-09-02-01"
"nonmatch",-15.8269646962888,5,"S-10-09-02-01"
"nonmatch",-9.50167933058407,5,"S-10-09-02-01"
"nonmatch",-5.44569154374115,5,"S-10-09-02-01"
"nonmatch",-10.0898025147149,5,"S-10-09-02-01"
"nonmatch",-12.6511784763745,5,"S-10-09-02-01"
"nonmatch",-11.8639478450043,5,"S-10-09-02-01"
"nonmatch",-10.0503862054825,5,"S-10-09-02-01"
"nonmatch",-12.0714536560208,5,"S-10-09-02-01"
"nonmatch",-7.86052405467829,5,"S-10-09-02-01"
"nonmatch",-11.8371844945512,5,"S-10-09-02-01"
"match",20.0603563661019,5,"S-10-09-02-01"
"nonmatch",-12.7913170962166,5,"S-10-09-02-01"
"nonmatch",-12.432083467629,5,"S-10-09-02-01"
"nonmatch",-5.22129286939124,5,"S-10-09-02-01"
"nonmatch",-15.2575907923538,5,"S-10-09-02-01"
"nonmatch",-9.90894933499913,5,"S-10-09-02-01"
"nonmatch",-14.6496357200915,5,"S-10-09-02-01"
"nonmatch",-12.1289177143896,5,"S-10-09-02-01"
"nonmatch",-9.81491766656859,5,"S-10-09-02-01"
"nonmatch",-15.4370162702012,5,"S-10-09-02-01"
"nonmatch",-11.2633361860594,5,"S-10-09-02-01"
"nonmatch",-6.62919402517761,5,"S-10-09-02-01"
"nonmatch",-13.5697497595866,5,"S-10-09-02-01"
"nonmatch",-11.5435296785792,5,"S-10-09-02-01"
"nonmatch",-13.2137521358129,5,"S-10-09-02-01"
"nonmatch",-14.4560642088118,5,"S-10-09-02-01"
"nonmatch",-7.54985596554435,5,"S-10-09-02-01"
"nonmatch",-10.3157806680144,5,"S-10-09-02-01"
"nonmatch",-15.8884629066799,5,"S-10-09-02-01"
"match",20.3899526291666,5,"S-10-09-02-01"
"nonmatch",-10.9814871999327,5,"S-10-09-02-01"
"nonmatch",-9.37260235281498,5,"S-10-09-02-01"
"nonmatch",-9.87537221964819,5,"S-10-09-02-01"
"nonmatch",-11.0846161214002,5,"S-10-09-02-01"
"nonmatch",-11.7265249194946,5,"S-10-09-02-01"
"nonmatch",-16.743049257837,5,"S-10-09-02-01"
"nonmatch",-11.8474916616234,5,"S-10-09-02-01"
"nonmatch",-13.1202123916961,5,"S-10-09-02-01"
"nonmatch",-11.1263658931068,5,"S-10-09-02-01"
"nonmatch",-9.67191170173679,5,"S-10-09-02-01"
"nonmatch",-8.76786255175645,5,"S-10-09-02-01"
"nonmatch",-14.2225292256745,5,"S-10-09-02-01"
"nonmatch",-10.4638826094345,5,"S-10-09-02-01"
"nonmatch",-10.472937843801,5,"S-10-09-02-01"
"nonmatch",-12.9884323137286,5,"S-10-09-02-01"
"nonmatch",-13.9215706353106,5,"S-10-09-02-01"
"nonmatch",-13.5213953718438,5,"S-10-09-02-01"
"nonmatch",-17.1407051559794,5,"S-10-09-02-01"
"match",28.2087850926962,10,"S-10-09-02-01"
"nonmatch",-14.5062617151835,10,"S-10-09-02-01"
"nonmatch",-10.4178772038671,10,"S-10-09-02-01"
"nonmatch",-13.64255359368,10,"S-10-09-02-01"
